_id,timeStampID,rssiLVNGRM,rssiBDRM,rssiKTCHN
ObjectId(61958b22b50d39992bedba1e),1637190420,-100,-100,-100
ObjectId(61958b5eb50d39992beddb0d),1637190480,-100,-100,-100
ObjectId(61958b9ab50d39992bedf7e7),1637190540,-100,-100,-100
ObjectId(61958bd6b50d39992bee1a09),1637190600,-100,-100,-100
ObjectId(61958c12b50d39992bee377d),1637190660,-100,-100,-100
ObjectId(61958c4eb50d39992bee59e3),1637190720,-100,-100,-100
ObjectId(61958c8ab50d39992bee776d),1637190780,-100,-100,-100
ObjectId(61958cc7b50d39992bee98a1),1637190840,-100,-100,-100
ObjectId(61958d02b50d39992beebb17),1637190900,-100,-100,-100
ObjectId(61958d3eb50d39992beedbe0),1637190960,-100,-100,-100
ObjectId(61958d7ab50d39992beefa21),1637191020,-100,-100,-100
ObjectId(61958db6b50d39992bef1d69),1637191080,-100,-100,-100
ObjectId(61958df2b50d39992bef3945),1637191140,-100,-100,-100
ObjectId(61958e2eb50d39992bef5925),1637191200,-100,-100,-100
ObjectId(61958e6ab50d39992bef7622),1637191260,-100,-100,-100
ObjectId(61958ea6b50d39992bef95a0),1637191320,-100,-100,-100
ObjectId(61958ee2b50d39992befb328),1637191380,-100,-100,-100
ObjectId(61958f1eb50d39992befd46e),1637191440,-100,-100,-100
ObjectId(61958f5ab50d39992beff1a1),1637191500,-100,-100,-100
ObjectId(61958f97b50d39992bf013db),1637191560,-100,-100,-100
ObjectId(61958fd2b50d39992bf030ee),1637191620,-100,-100,-100
ObjectId(6195900eb50d39992bf05290),1637191680,-100,-100,-100
ObjectId(6195904ab50d39992bf070cf),1637191740,-100,-100,-100
ObjectId(61959086b50d39992bf097fb),1637191800,-100,-100,-100
ObjectId(619590c2b50d39992bf0b629),1637191860,-100,-100,-100
ObjectId(619590feb50d39992bf0d6f7),1637191920,-100,-100,-100
ObjectId(6195913bb50d39992bf0f4d4),1637191980,-100,-100,-100
ObjectId(61959176b50d39992bf115c2),1637192040,-100,-100,-100
ObjectId(619591b2b50d39992bf1335c),1637192100,-100,-100,-100
ObjectId(619591eeb50d39992bf15557),1637192160,-100,-100,-100
ObjectId(6195922ab50d39992bf1733c),1637192220,-100,-100,-100
ObjectId(61959266b50d39992bf1969e),1637192280,-100,-100,-100
ObjectId(619592a2b50d39992bf1b489),1637192340,-100,-100,-100
ObjectId(619592deb50d39992bf1d5df),1637192400,-100,-100,-100
ObjectId(6195931bb50d39992bf1f455),1637192460,-100,-100,-100
ObjectId(61959356b50d39992bf215cd),1637192520,-100,-100,-100
ObjectId(61959392b50d39992bf2334d),1637192580,-100,-100,-100
ObjectId(619593ceb50d39992bf25565),1637192640,-100,-100,-100
ObjectId(6195940bb50d39992bf2782a),1637192700,-100,-100,-100
ObjectId(61959446b50d39992bf299ee),1637192760,-100,-100,-100
ObjectId(61959482b50d39992bf2b758),1637192820,-100,-100,-100
ObjectId(619594beb50d39992bf2d8a5),1637192880,-100,-100,-100
ObjectId(619594fab50d39992bf2f632),1637192940,-100,-100,-100
ObjectId(61959537b50d39992bf317e5),1637193000,-100,-100,-100
ObjectId(61959572b50d39992bf334cb),1637193060,-100,-100,-100
ObjectId(619595aeb50d39992bf3566e),1637193120,-100,-100,-100
ObjectId(619595eab50d39992bf373e5),1637193180,-100,-100,-100
ObjectId(61959626b50d39992bf394d8),1637193240,-100,-100,-100
ObjectId(61959662b50d39992bf3b24d),1637193300,-100,-100,-100
ObjectId(6195969eb50d39992bf3d438),1637193360,-100,-78,-77
ObjectId(619596dab50d39992bf3f1c3),1637193420,-100,-91,-81
ObjectId(61959716b50d39992bf415d0),1637193480,-100,-80,-90
ObjectId(61959752b50d39992bf4330f),1637193540,-100,-85,-100
ObjectId(6195978fb50d39992bf45a4c),1637193600,-100,-82,-100
ObjectId(619597cab50d39992bf477cc),1637193660,-100,-80,-100
ObjectId(61959806b50d39992bf4999f),1637193720,-100,-91,-100
ObjectId(61959842b50d39992bf4b70c),1637193780,-100,-94,-100
ObjectId(6195987eb50d39992bf4d7fe),1637193840,-100,-75,-100
ObjectId(619598bab50d39992bf4f547),1637193900,-100,-81,-93
ObjectId(619598f6b50d39992bf516f3),1637193960,-100,-88,-100
ObjectId(61959932b50d39992bf53443),1637194020,-100,-84,-100
ObjectId(6195996eb50d39992bf55518),1637194080,-100,-76,-100
ObjectId(619599aab50d39992bf572a4),1637194140,-100,-83,-100
ObjectId(619599e6b50d39992bf5be8e),1637194200,-100,-76,-100
ObjectId(61959a22b50d39992bf5e705),1637194260,-100,-81,-93
ObjectId(61959a5eb50d39992bf60846),1637194320,-100,-87,-100
ObjectId(61959a9ab50d39992bf625a9),1637194380,-100,-89,-100
ObjectId(61959ad6b50d39992bf645ea),1637194440,-100,-100,-100
ObjectId(61959b12b50d39992bf667c7),1637194500,-100,-89,-100
ObjectId(61959b4eb50d39992bf6893c),1637194560,-100,-98,-100
ObjectId(61959b8bb50d39992bf6a5a8),1637194620,-100,-99,-100
ObjectId(61959bc6b50d39992bf6c933),1637194680,-100,-80,-88
ObjectId(61959c02b50d39992bf6e5f7),1637194740,-100,-82,-89
ObjectId(61959c3eb50d39992bf70801),1637194800,-100,-83,-90
ObjectId(61959c7ab50d39992bf72633),1637194860,-100,-89,-100
ObjectId(61959cb7b50d39992bf74810),1637194920,-100,-86,-100
ObjectId(61959cf3b50d39992bf76584),1637194980,-100,-81,-100
ObjectId(61959d2eb50d39992bf785df),1637195040,-100,-74,-100
ObjectId(61959d6ab50d39992bf7a2d9),1637195100,-100,-76,-100
ObjectId(61959da6b50d39992bf7c42b),1637195160,-100,-78,-100
ObjectId(61959de2b50d39992bf7e17a),1637195220,-100,-79,-100
ObjectId(61959e1eb50d39992bf801d3),1637195280,-100,-80,-100
ObjectId(61959e5ab50d39992bf81f7e),1637195340,-100,-76,-100
ObjectId(61959e96b50d39992bf844b3),1637195400,-100,-77,-100
ObjectId(61959ed2b50d39992bf86301),1637195460,-100,-86,-100
ObjectId(61959f0eb50d39992bf884e1),1637195520,-100,-78,-100
ObjectId(61959f4ab50d39992bf8a294),1637195580,-100,-77,-100
ObjectId(61959f86b50d39992bf8c3ce),1637195640,-100,-78,-100
ObjectId(61959fc2b50d39992bf8e16b),1637195700,-100,-77,-100
ObjectId(61959ffeb50d39992bf90504),1637195760,-100,-85,-100
ObjectId(6195a03ab50d39992bf92251),1637195820,-100,-86,-100
ObjectId(6195a076b50d39992bf94685),1637195880,-100,-80,-100
ObjectId(6195a0b2b50d39992bf96417),1637195940,-100,-88,-100
ObjectId(6195a0eeb50d39992bf984eb),1637196000,-100,-80,-100
ObjectId(6195a12ab50d39992bf9a347),1637196060,-100,-87,-100
ObjectId(6195a166b50d39992bf9c4b9),1637196120,-100,-79,-100
ObjectId(6195a1a3b50d39992bf9e1b3),1637196180,-100,-80,-100
ObjectId(6195a1deb50d39992bfa01d1),1637196240,-100,-79,-100
ObjectId(6195a21ab50d39992bfa253b),1637196300,-100,-80,-100
ObjectId(6195a256b50d39992bfa4655),1637196360,-100,-81,-100
ObjectId(6195a292b50d39992bfa62b2),1637196420,-100,-80,-100
ObjectId(6195a2cfb50d39992bfa82ec),1637196480,-100,-90,-100
ObjectId(6195a30ab50d39992bfa9e11),1637196540,-100,-87,-100
ObjectId(6195a346b50d39992bfabdc7),1637196600,-100,-79,-100
ObjectId(6195a382b50d39992bfad9b7),1637196660,-100,-81,-100
ObjectId(6195a3beb50d39992bfafa41),1637196720,-100,-78,-100
ObjectId(6195a3fab50d39992bfb1677),1637196780,-100,-78,-100
ObjectId(6195a436b50d39992bfb3826),1637196840,-100,-81,-100
ObjectId(6195a472b50d39992bfb55b3),1637196900,-100,-78,-100
ObjectId(6195a4aeb50d39992bfb7660),1637196960,-100,-86,-100
ObjectId(6195a4eab50d39992bfb93cb),1637197020,-100,-83,-100
ObjectId(6195a526b50d39992bfbb782),1637197080,-100,-83,-100
ObjectId(6195a562b50d39992bfbd472),1637197140,-100,-84,-100
ObjectId(6195a59eb50d39992bfbf9ce),1637197200,-100,-89,-100
ObjectId(6195a5dbb50d39992bfc17fc),1637197260,-100,-84,-100
ObjectId(6195a616b50d39992bfc38c5),1637197320,-100,-84,-100
ObjectId(6195a652b50d39992bfc674b),1637197380,-100,-84,-100
ObjectId(6195a68eb50d39992bfcad38),1637197440,-100,-84,-100
ObjectId(6195a6cab50d39992bfccad9),1637197500,-100,-84,-100
ObjectId(6195a707b50d39992bfceb88),1637197560,-100,-84,-100
ObjectId(6195a742b50d39992bfd0871),1637197620,-100,-83,-100
ObjectId(6195a77eb50d39992bfd2992),1637197680,-100,-83,-100
ObjectId(6195a7bbb50d39992bfd46cf),1637197740,-100,-84,-100
ObjectId(6195a7f6b50d39992bfd67b2),1637197800,-100,-81,-100
ObjectId(6195a832b50d39992bfd8537),1637197860,-100,-81,-100
ObjectId(6195a86eb50d39992bfda688),1637197920,-100,-84,-100
ObjectId(6195a8aab50d39992bfdc3e2),1637197980,-100,-79,-100
ObjectId(6195a8e6b50d39992bfde530),1637198040,-100,-83,-100
ObjectId(6195a923b50d39992bfe07c0),1637198100,-100,-82,-100
ObjectId(6195a95eb50d39992bfe28ee),1637198160,-100,-76,-92
ObjectId(6195a99bb50d39992bfe4647),1637198220,-100,-80,-100
ObjectId(6195a9d6b50d39992bfe6963),1637198280,-100,-78,-100
ObjectId(6195aa12b50d39992bfe86b0),1637198340,-100,-86,-100
ObjectId(6195aa4eb50d39992bfea78e),1637198400,-100,-81,-92
ObjectId(6195aa8ab50d39992bfec508),1637198460,-100,-78,-100
ObjectId(6195aac6b50d39992bfee5b1),1637198520,-100,-85,-100
ObjectId(6195ab02b50d39992bff02db),1637198580,-100,-78,-100
ObjectId(6195ab3eb50d39992bff2447),1637198640,-100,-83,-100
ObjectId(6195ab7ab50d39992bff41aa),1637198700,-100,-86,-100
ObjectId(6195abb6b50d39992bff63e8),1637198760,-100,-79,-100
ObjectId(6195abf3b50d39992bff812a),1637198820,-100,-82,-100
ObjectId(6195ac2eb50d39992bffa0eb),1637198880,-100,-76,-100
ObjectId(6195ac6ab50d39992bffbd03),1637198940,-100,-77,-100
ObjectId(6195aca6b50d39992bffe21c),1637199000,-100,-85,-93
ObjectId(6195ace2b50d39992bfffe1e),1637199060,-100,-86,-100
ObjectId(6195ad1eb50d39992b001e30),1637199120,-100,-83,-100
ObjectId(6195ad5ab50d39992b003b90),1637199180,-100,-83,-100
ObjectId(6195ad96b50d39992b005c92),1637199240,-100,-91,-100
ObjectId(6195add2b50d39992b00798f),1637199300,-100,-75,-100
ObjectId(6195ae0eb50d39992b009b6d),1637199360,-100,-81,-94
ObjectId(6195ae4ab50d39992b00b8d5),1637199420,-100,-91,-100
ObjectId(6195ae86b50d39992b00dc76),1637199480,-100,-82,-90
ObjectId(6195aec2b50d39992b00f95e),1637199540,-100,-84,-93
ObjectId(6195aefeb50d39992b011aec),1637199600,-100,-87,-91
ObjectId(6195af3ab50d39992b013834),1637199660,-100,-82,-93
ObjectId(6195af76b50d39992b0159f2),1637199720,-100,-86,-100
ObjectId(6195afb2b50d39992b017743),1637199780,-100,-86,-94
ObjectId(6195afeeb50d39992b0198a7),1637199840,-100,-93,-100
ObjectId(6195b02ab50d39992b01bb33),1637199900,-100,-91,-100
ObjectId(6195b066b50d39992b01dc66),1637199960,-100,-90,-100
ObjectId(6195b0a2b50d39992b01fa16),1637200020,-100,-90,-100
ObjectId(6195b0deb50d39992b021aa9),1637200080,-100,-91,-92
ObjectId(6195b11ab50d39992b02373e),1637200140,-100,-86,-92
ObjectId(6195b156b50d39992b0257e9),1637200200,-100,-100,-100
ObjectId(6195b192b50d39992b02750e),1637200260,-100,-87,-88
ObjectId(6195b1ceb50d39992b02967a),1637200320,-100,-88,-88
ObjectId(6195b20ab50d39992b02b33b),1637200380,-100,-88,-91
ObjectId(6195b247b50d39992b02d3bd),1637200440,-100,-87,-91
ObjectId(6195b283b50d39992b02f0fd),1637200500,-100,-85,-92
ObjectId(6195b2beb50d39992b0311da),1637200560,-100,-100,-100
ObjectId(6195b2fab50d39992b032f2a),1637200620,-100,-88,-100
ObjectId(6195b337b50d39992b035337),1637200680,-100,-91,-89
ObjectId(6195b372b50d39992b036fbc),1637200740,-100,-100,-88
ObjectId(6195b3afb50d39992b039641),1637200800,-100,-94,-92
ObjectId(6195b3eab50d39992b03b327),1637200860,-100,-88,-88
ObjectId(6195b427b50d39992b03d505),1637200920,-100,-91,-92
ObjectId(6195b462b50d39992b041a83),1637200980,-100,-85,-92
ObjectId(6195b49fb50d39992b044836),1637201040,-100,-85,-95
ObjectId(6195b4dab50d39992b046530),1637201100,-100,-86,-95
ObjectId(6195b516b50d39992b0486a9),1637201160,-100,-90,-94
ObjectId(6195b552b50d39992b04a3c9),1637201220,-100,-87,-90
ObjectId(6195b58eb50d39992b04c513),1637201280,-100,-87,-91
ObjectId(6195b5cab50d39992b04e227),1637201340,-100,-87,-100
ObjectId(6195b606b50d39992b0502d7),1637201400,-100,-88,-93
ObjectId(6195b642b50d39992b051fd6),1637201460,-100,-84,-100
ObjectId(6195b67eb50d39992b0541bc),1637201520,-100,-85,-100
ObjectId(6195b6bab50d39992b055f21),1637201580,-100,-84,-100
ObjectId(6195b6f6b50d39992b057fda),1637201640,-100,-85,-88
ObjectId(6195b732b50d39992b05a245),1637201700,-100,-86,-100
ObjectId(6195b76fb50d39992b05c3e0),1637201760,-100,-86,-91
ObjectId(6195b7aab50d39992b05e095),1637201820,-100,-86,-95
ObjectId(6195b7e6b50d39992b06055a),1637201880,-100,-87,-93
ObjectId(6195b822b50d39992b0622d0),1637201940,-100,-86,-94
ObjectId(6195b85eb50d39992b064357),1637202000,-100,-89,-90
ObjectId(6195b89ab50d39992b066085),1637202060,-100,-90,-95
ObjectId(6195b8d6b50d39992b06819d),1637202120,-100,-85,-95
ObjectId(6195b912b50d39992b069e69),1637202180,-100,-87,-100
ObjectId(6195b94eb50d39992b06bf4a),1637202240,-100,-84,-100
ObjectId(6195b98ab50d39992b06dcd3),1637202300,-100,-85,-100
ObjectId(6195b9c6b50d39992b06fdbb),1637202360,-100,-84,-100
ObjectId(6195ba02b50d39992b071b2a),1637202420,-100,-91,-94
ObjectId(6195ba3eb50d39992b073c0b),1637202480,-100,-85,-95
ObjectId(6195ba7ab50d39992b0759c5),1637202540,-100,-88,-95
ObjectId(6195bab6b50d39992b077f5d),1637202600,-100,-87,-100
ObjectId(6195baf3b50d39992b079d18),1637202660,-100,-86,-100
ObjectId(6195bb2eb50d39992b07be25),1637202720,-100,-86,-100
ObjectId(6195bb6ab50d39992b07db42),1637202780,-100,-94,-100
ObjectId(6195bba6b50d39992b07fc2e),1637202840,-100,-99,-95
ObjectId(6195bbe2b50d39992b0819ce),1637202900,-100,-92,-90
ObjectId(6195bc1eb50d39992b083b64),1637202960,-100,-89,-100
ObjectId(6195bc5bb50d39992b0858dd),1637203020,-100,-86,-89
ObjectId(6195bc96b50d39992b087d98),1637203080,-100,-89,-100
ObjectId(6195bcd2b50d39992b089abc),1637203140,-100,-84,-100
ObjectId(6195bd0eb50d39992b08bbf8),1637203200,-100,-77,-100
ObjectId(6195bd4ab50d39992b08d9dd),1637203260,-100,-84,-84
ObjectId(6195bd86b50d39992b08fa94),1637203320,-100,-83,-92
ObjectId(6195bdc2b50d39992b0917db),1637203380,-100,-90,-91
ObjectId(6195bdffb50d39992b093949),1637203440,-100,-91,-95
ObjectId(6195be3ab50d39992b095b61),1637203500,-100,-77,-100
ObjectId(6195be76b50d39992b097c7e),1637203560,-100,-78,-100
ObjectId(6195beb2b50d39992b0999e8),1637203620,-100,-75,-100
ObjectId(6195beeeb50d39992b09bb5f),1637203680,-100,-75,-100
ObjectId(6195bf2ab50d39992b09d7f2),1637203740,-100,-78,-100
ObjectId(6195bf66b50d39992b09f930),1637203800,-100,-89,-100
ObjectId(6195bfa2b50d39992b0a16d4),1637203860,-100,-74,-100
ObjectId(6195bfdeb50d39992b0a3780),1637203920,-100,-73,-100
ObjectId(6195c01ab50d39992b0a54ef),1637203980,-100,-74,-100
ObjectId(6195c056b50d39992b0a7700),1637204040,-100,-76,-100
ObjectId(6195c092b50d39992b0a949c),1637204100,-100,-77,-100
ObjectId(6195c0ceb50d39992b0ab596),1637204160,-100,-75,-100
ObjectId(6195c10ab50d39992b0ad31c),1637204220,-100,-79,-100
ObjectId(6195c146b50d39992b0af785),1637204280,-100,-74,-100
ObjectId(6195c182b50d39992b0b14cc),1637204340,-100,-76,-97
ObjectId(6195c1beb50d39992b0b3af6),1637204400,-100,-77,-100
ObjectId(6195c1fab50d39992b0b5890),1637204460,-100,-75,-100
ObjectId(6195c236b50d39992b0b78f6),1637204520,-100,-72,-100
ObjectId(6195c272b50d39992b0b961a),1637204580,-100,-72,-100
ObjectId(6195c2aeb50d39992b0bdf14),1637204640,-100,-72,-100
ObjectId(6195c2eab50d39992b0c08f0),1637204700,-100,-72,-100
ObjectId(6195c326b50d39992b0c28bb),1637204760,-100,-72,-100
ObjectId(6195c362b50d39992b0c4559),1637204820,-100,-73,-100
ObjectId(6195c39fb50d39992b0c6672),1637204880,-100,-72,-100
ObjectId(6195c3dab50d39992b0c82fd),1637204940,-100,-72,-100
ObjectId(6195c416b50d39992b0ca4fb),1637205000,-100,-71,-100
ObjectId(6195c452b50d39992b0cc1f5),1637205060,-100,-76,-100
ObjectId(6195c48eb50d39992b0ce327),1637205120,-100,-89,-100
ObjectId(6195c4cab50d39992b0cfffe),1637205180,-100,-88,-100
ObjectId(6195c506b50d39992b0d20ed),1637205240,-100,-100,-100
ObjectId(6195c542b50d39992b0d4257),1637205300,-100,-100,-100
ObjectId(6195c57eb50d39992b0d630c),1637205360,-100,-86,-100
ObjectId(6195c5bab50d39992b0d801a),1637205420,-100,-87,-100
ObjectId(6195c5f7b50d39992b0da3ce),1637205480,-100,-88,-100
ObjectId(6195c632b50d39992b0dc0b6),1637205540,-100,-88,-100
ObjectId(6195c66eb50d39992b0de188),1637205600,-100,-87,-100
ObjectId(6195c6aab50d39992b0dfe96),1637205660,-100,-91,-94
ObjectId(6195c6e6b50d39992b0e1f42),1637205720,-100,-92,-100
ObjectId(6195c722b50d39992b0e3bdf),1637205780,-100,-94,-100
ObjectId(6195c75eb50d39992b0e5b50),1637205840,-100,-88,-100
ObjectId(6195c79ab50d39992b0e7735),1637205900,-100,-89,-100
ObjectId(6195c7d6b50d39992b0e97e6),1637205960,-100,-88,-100
ObjectId(6195c812b50d39992b0eb356),1637206020,-100,-85,-100
ObjectId(6195c84eb50d39992b0ed2b4),1637206080,-100,-88,-100
ObjectId(6195c88ab50d39992b0eee63),1637206140,-100,-90,-100
ObjectId(6195c8c6b50d39992b0f1376),1637206200,-100,-90,-100
ObjectId(6195c902b50d39992b0f30a8),1637206260,-100,-90,-100
ObjectId(6195c93eb50d39992b0f4fff),1637206320,-100,-88,-100
ObjectId(6195c97ab50d39992b0f6c08),1637206380,-100,-92,-100
ObjectId(6195c9b6b50d39992b0f8b75),1637206440,-100,-89,-100
ObjectId(6195c9f2b50d39992b0fa7a6),1637206500,-100,-93,-100
ObjectId(6195ca2eb50d39992b0fc92e),1637206560,-100,-89,-100
ObjectId(6195ca6ab50d39992b0fe4f0),1637206620,-100,-94,-100
ObjectId(6195caa6b50d39992b10074b),1637206680,-100,-95,-100
ObjectId(6195cae2b50d39992b1023d7),1637206740,-100,-89,-100
ObjectId(6195cb1eb50d39992b10444d),1637206800,-100,-90,-100
ObjectId(6195cb5ab50d39992b106004),1637206860,-100,-88,-100
ObjectId(6195cb96b50d39992b108101),1637206920,-100,-94,-100
ObjectId(6195cbd2b50d39992b109e43),1637206980,-100,-89,-100
ObjectId(6195cc0eb50d39992b10bf0b),1637207040,-100,-90,-100
ObjectId(6195cc4ab50d39992b10e19c),1637207100,-100,-91,-100
ObjectId(6195cc86b50d39992b1102ee),1637207160,-100,-93,-100
ObjectId(6195ccc3b50d39992b112037),1637207220,-100,-91,-100
ObjectId(6195ccfeb50d39992b1140e6),1637207280,-100,-91,-100
ObjectId(6195cd3ab50d39992b115e16),1637207340,-100,-91,-100
ObjectId(6195cd76b50d39992b117e43),1637207400,-100,-92,-100
ObjectId(6195cdb2b50d39992b119bd9),1637207460,-100,-91,-100
ObjectId(6195cdeeb50d39992b11bcb1),1637207520,-100,-88,-100
ObjectId(6195ce2ab50d39992b11da01),1637207580,-100,-94,-100
ObjectId(6195ce66b50d39992b11fa3d),1637207640,-100,-91,-100
ObjectId(6195cea2b50d39992b12180a),1637207700,-100,-94,-100
ObjectId(6195cedeb50d39992b123903),1637207760,-100,-90,-100
ObjectId(6195cf1ab50d39992b1255db),1637207820,-100,-91,-100
ObjectId(6195cf56b50d39992b1279c4),1637207880,-100,-95,-100
ObjectId(6195cf92b50d39992b129682),1637207940,-100,-92,-100
ObjectId(6195cfceb50d39992b12bcd6),1637208000,-100,-90,-100
ObjectId(6195d00ab50d39992b12da70),1637208060,-100,-89,-100
ObjectId(6195d046b50d39992b12fc15),1637208120,-100,-89,-100
ObjectId(6195d082b50d39992b133a37),1637208180,-100,-88,-100
ObjectId(6195d0beb50d39992b136eb5),1637208240,-100,-89,-100
ObjectId(6195d0fab50d39992b138c4b),1637208300,-100,-89,-100
ObjectId(6195d136b50d39992b13aeeb),1637208360,-100,-91,-100
ObjectId(6195d172b50d39992b13cc41),1637208420,-100,-90,-100
ObjectId(6195d1aeb50d39992b13ed03),1637208480,-100,-95,-100
ObjectId(6195d1eab50d39992b1409ff),1637208540,-100,-89,-100
ObjectId(6195d226b50d39992b142aec),1637208600,-100,-90,-100
ObjectId(6195d262b50d39992b144867),1637208660,-100,-94,-100
ObjectId(6195d29fb50d39992b146a45),1637208720,-100,-88,-100
ObjectId(6195d2dab50d39992b14875d),1637208780,-100,-89,-100
ObjectId(6195d316b50d39992b14a828),1637208840,-100,-90,-100
ObjectId(6195d352b50d39992b14ca7b),1637208900,-100,-91,-100
ObjectId(6195d38eb50d39992b14ea07),1637208960,-100,-94,-100
ObjectId(6195d3cab50d39992b1506f9),1637209020,-100,-89,-100
ObjectId(6195d406b50d39992b1529d2),1637209080,-100,-89,-100
ObjectId(6195d442b50d39992b15459c),1637209140,-100,-89,-100
ObjectId(6195d47eb50d39992b156625),1637209200,-100,-91,-100
ObjectId(6195d4bab50d39992b15829c),1637209260,-100,-90,-100
ObjectId(6195d4f6b50d39992b15a225),1637209320,-100,-90,-100
ObjectId(6195d532b50d39992b15be4e),1637209380,-100,-88,-100
ObjectId(6195d56eb50d39992b15de28),1637209440,-100,-91,-100
ObjectId(6195d5aab50d39992b15fa42),1637209500,-100,-90,-100
ObjectId(6195d5e6b50d39992b161bd5),1637209560,-100,-95,-100
ObjectId(6195d622b50d39992b163936),1637209620,-100,-98,-100
ObjectId(6195d65eb50d39992b165a19),1637209680,-100,-97,-100
ObjectId(6195d69ab50d39992b167645),1637209740,-100,-94,-100
ObjectId(6195d6d6b50d39992b169c1c),1637209800,-100,-100,-100
ObjectId(6195d712b50d39992b16b9c5),1637209860,-100,-100,-100
ObjectId(6195d74eb50d39992b16db49),1637209920,-100,-100,-100
ObjectId(6195d78ab50d39992b16f8e7),1637209980,-100,-100,-100
ObjectId(6195d7c6b50d39992b171a1f),1637210040,-100,-100,-100
ObjectId(6195d802b50d39992b1737d2),1637210100,-100,-100,-100
ObjectId(6195d83eb50d39992b1758a3),1637210160,-100,-100,-100
ObjectId(6195d87ab50d39992b177740),1637210220,-100,-100,-100
ObjectId(6195d8b7b50d39992b179c14),1637210280,-100,-100,-100
ObjectId(6195d8f2b50d39992b17b8e7),1637210340,-100,-100,-100
ObjectId(6195d92eb50d39992b17d9d9),1637210400,-100,-100,-100
ObjectId(6195d96ab50d39992b17f7c2),1637210460,-100,-100,-100
ObjectId(6195d9a6b50d39992b181a7c),1637210520,-100,-100,-100
ObjectId(6195d9e2b50d39992b1838ad),1637210580,-100,-95,-100
ObjectId(6195da1eb50d39992b1859f6),1637210640,-100,-92,-100
ObjectId(6195da5ab50d39992b187c8c),1637210700,-100,-96,-100
ObjectId(6195da96b50d39992b189dcc),1637210760,-100,-93,-100
ObjectId(6195dad2b50d39992b18bb47),1637210820,-100,-95,-100
ObjectId(6195db0eb50d39992b18dc97),1637210880,-100,-96,-100
ObjectId(6195db4ab50d39992b18f95d),1637210940,-100,-94,-100
ObjectId(6195db86b50d39992b1918fd),1637211000,-100,-93,-100
ObjectId(6195dbc2b50d39992b1937ec),1637211060,-100,-100,-100
